timestamp,open,high,low,close,volume,symbol
2021-04-20,261.47,272.8,234.31,260.68,2111225.32553,LTC
2021-04-21,260.73,277.0,250.75,257.69,1841080.20554,LTC
2021-04-22,257.63,289.61,239.0,252.5,2858792.51437,LTC
2021-04-23,252.6,257.15,206.89,241.31,2866031.89172,LTC
2021-04-24,241.31,241.41,220.34,224.75,1152968.01885,LTC
2021-04-25,224.76,235.8,210.73,223.88,928460.2198,LTC
2021-04-26,223.9,248.2,221.24,247.42,1236470.27391,LTC
2021-04-27,247.4,263.15,243.63,259.77,1114182.69248,LTC
2021-04-28,259.77,266.94,247.58,258.51,1014038.43734,LTC
2021-04-29,258.5,262.89,248.16,255.31,877558.7853,LTC
2021-04-30,255.31,273.58,252.61,271.13,1037748.69625,LTC
2021-05-01,271.14,278.58,265.9,276.78,759685.23196,LTC
2021-05-02,276.77,277.47,264.7,268.88,656429.21428,LTC
2021-05-03,268.83,299.72,268.44,294.87,1427253.57143,LTC
2021-05-04,294.73,327.68,270.0,305.23,3939316.56899,LTC
2021-05-05,305.24,360.0,300.52,356.04,3748897.98686,LTC
2021-05-06,356.03,364.93,318.0,354.67,2752093.00755,LTC
2021-05-07,354.52,374.5,333.33,344.89,2822668.46597,LTC
2021-05-08,344.89,356.68,334.0,347.1,1327716.1907,LTC
2021-05-09,347.17,389.0,333.51,387.8,2292100.05852,LTC
2021-05-10,387.77,413.49,333.68,358.89,3830553.73813,LTC
2021-05-11,358.93,379.72,345.0,377.6,2031121.35038,LTC
2021-05-12,377.8,394.37,301.0,310.4,2537826.91562,LTC
2021-05-13,310.4,332.73,291.0,317.95,2979065.55728,LTC
2021-05-14,317.95,338.85,307.96,326.23,1482325.51445,LTC
2021-05-15,326.24,332.0,296.17,300.3,1486176.50537,LTC
2021-05-16,300.22,323.95,279.66,295.89,1693568.12752,LTC
2021-05-17,295.89,296.34,261.27,281.53,2079261.84526,LTC
2021-05-18,281.38,317.97,278.32,293.98,2558765.69804,LTC
2021-05-19,293.98,300.31,147.0,185.93,6731555.34383,LTC
2021-05-20,186.31,225.0,166.45,210.74,4269465.92695,LTC
2021-05-21,210.66,219.12,156.56,179.97,2998819.79591,LTC
2021-05-22,179.97,184.44,161.61,169.32,1983438.52337,LTC
2021-05-23,169.3,176.26,118.03,142.39,3854006.12408,LTC
2021-05-24,142.52,185.37,139.54,185.32,2491240.93285,LTC
2021-05-25,185.32,194.61,167.15,183.76,1974384.43463,LTC
2021-05-26,183.89,204.13,179.42,198.91,1540975.47323,LTC
2021-05-27,198.92,209.0,180.39,194.32,1457775.38448,LTC
2021-05-28,194.31,198.88,165.5,177.33,2118247.13851,LTC
2021-05-29,177.3,188.69,157.65,164.01,1554075.0432,LTC
2021-05-30,164.04,181.1,155.11,170.51,1123365.50693,LTC
2021-05-31,170.48,188.5,163.5,187.97,1242054.05369,LTC
2021-06-01,188.01,193.16,175.82,182.99,1081241.44408,LTC
2021-06-02,183.05,191.34,178.27,187.14,976844.03214,LTC
2021-06-03,187.18,197.78,181.95,193.5,1079806.82442,LTC
2021-06-04,193.52,193.81,168.95,178.44,1130262.18071,LTC
2021-06-05,178.46,185.49,167.32,172.94,846082.98073,LTC
2021-06-06,172.95,179.96,172.02,176.41,677386.36378,LTC
2021-06-07,176.42,182.22,160.25,161.95,1035822.82509,LTC
2021-06-08,161.92,164.48,144.89,160.63,1417289.87647,LTC
2021-06-09,160.64,173.3,152.31,172.56,1139739.36054,LTC
2021-06-10,172.54,174.61,162.12,168.16,878866.63371,LTC
2021-06-11,168.18,173.78,160.55,162.83,928611.54446,LTC
2021-06-12,162.84,164.3,154.14,161.8,653167.31003,LTC
2021-06-13,161.81,171.59,156.42,170.85,573493.90783,LTC
2021-06-14,170.85,179.99,166.34,179.89,802051.95645,LTC
2021-06-15,179.88,181.2,172.15,175.15,654352.05304,LTC
2021-06-16,175.16,177.31,164.23,166.57,761479.45263,LTC
2021-06-17,166.56,173.4,162.81,167.08,559434.62367,LTC
2021-06-18,167.13,167.43,151.2,156.34,800699.30384,LTC
2021-06-19,156.33,160.88,152.31,152.49,523073.02283,LTC
2021-06-20,152.51,156.18,143.75,154.88,611253.37603,LTC
2021-06-21,154.87,155.5,123.91,124.46,1492819.3793,LTC
2021-06-22,124.38,133.03,104.92,119.64,2255757.11457,LTC
2021-06-23,119.69,133.75,115.49,129.1,1020444.64312,LTC
2021-06-24,129.13,137.36,123.71,134.58,660335.54019,LTC
2021-06-25,134.59,138.45,124.31,125.0,764515.33892,LTC
2021-06-26,125.03,129.44,118.67,126.89,871924.09227,LTC
2021-06-27,126.81,132.67,124.66,132.6,573388.24688,LTC
2021-06-28,132.57,139.55,129.89,137.69,703645.47159,LTC
2021-06-29,137.68,149.18,137.24,144.2,898148.69711,LTC
2021-06-30,144.23,146.94,136.01,144.26,629619.41847,LTC
2021-07-01,144.31,144.31,133.99,137.02,539535.2997,LTC
2021-07-02,137.01,138.97,130.6,136.85,467041.14947,LTC
2021-07-03,136.87,141.37,134.57,140.17,351451.49767,LTC
2021-07-04,140.19,148.1,136.88,144.95,443949.92264,LTC
2021-07-05,144.96,145.03,133.84,137.71,561680.84949,LTC
2021-07-06,137.76,142.73,135.6,138.87,530800.52733,LTC
2021-07-07,138.86,142.93,136.87,137.41,520913.20131,LTC
2021-07-08,137.38,137.74,127.77,132.15,645442.57112,LTC
2021-07-09,132.11,135.85,126.0,134.58,527547.82163,LTC
2021-07-10,134.54,136.82,130.32,133.99,365844.86832,LTC
2021-07-11,133.99,136.48,132.08,134.28,324968.57149,LTC
2021-07-12,134.28,139.75,131.82,133.38,670917.62355,LTC
2021-07-13,133.32,134.61,129.35,131.44,454856.67168,LTC
2021-07-14,131.45,132.42,123.59,131.07,538916.43958,LTC
2021-07-15,131.06,133.13,121.93,125.86,494375.7243,LTC
2021-07-16,125.88,127.87,120.38,120.65,422183.01506,LTC
2021-07-17,120.66,122.92,117.68,119.95,425298.69428,LTC
2021-07-18,120.0,124.05,116.23,119.17,430985.21457,LTC
2021-07-19,119.16,120.75,111.82,113.13,493082.96266,LTC
2021-07-20,113.14,115.09,103.83,107.29,766236.24738,LTC
2021-07-21,107.31,119.24,105.05,117.74,682039.47283,LTC
2021-07-22,117.77,122.0,115.61,120.67,464759.47146,LTC
2021-07-23,120.69,124.78,117.02,124.24,404160.06952,LTC
2021-07-24,124.27,127.7,123.29,125.99,432891.78019,LTC
2021-07-25,126.0,127.99,123.51,127.68,392963.87036,LTC
2021-07-26,127.64,140.47,126.85,131.06,1052092.77379,LTC
2021-07-27,131.06,135.12,127.27,134.74,607384.02252,LTC
2021-07-28,134.73,142.0,132.39,140.42,729936.12774,LTC
2021-07-29,140.48,143.0,136.55,141.44,542641.00192,LTC
2021-07-30,141.44,145.88,135.86,145.51,605847.24082,LTC
2021-07-31,145.51,146.6,141.83,144.37,388737.61543,LTC
2021-08-01,144.35,149.78,138.04,140.31,584699.77102,LTC
2021-08-02,140.31,145.93,138.76,141.35,419849.68249,LTC
2021-08-03,141.32,143.24,135.6,138.49,402821.08451,LTC
2021-08-04,138.49,144.5,135.54,142.57,486488.33119,LTC
2021-08-05,142.57,145.19,136.12,143.53,615027.38819,LTC
2021-08-06,143.51,150.9,141.73,147.95,685973.67511,LTC
2021-08-07,147.93,156.39,147.06,155.92,878574.53896,LTC
2021-08-08,155.92,157.63,147.0,149.69,700140.23658,LTC
2021-08-09,149.69,170.78,145.15,166.31,1165618.32076,LTC
2021-08-10,166.27,168.28,158.79,165.38,894686.73503,LTC
2021-08-11,165.38,176.07,164.23,170.6,914647.0176,LTC
2021-08-12,170.57,179.74,160.77,165.38,987267.21224,LTC
2021-08-13,165.41,184.57,164.0,183.31,1122682.76822,LTC
2021-08-14,183.32,185.11,174.62,182.76,944596.30069,LTC
2021-08-15,182.78,186.55,175.18,184.6,948648.90733,LTC
2021-08-16,184.59,189.03,176.35,177.93,898330.4154,LTC
2021-08-17,177.96,184.38,168.01,168.61,781038.75082,LTC
2021-08-18,168.6,174.54,162.92,166.65,694819.54486,LTC
2021-08-19,166.64,175.82,162.66,175.59,682216.29479,LTC
2021-08-20,175.57,184.11,174.11,183.59,708140.15383,LTC
2021-08-21,183.59,184.48,176.52,179.63,644225.29965,LTC
2021-08-22,179.57,189.6,178.38,185.91,935874.98336,LTC
2021-08-23,185.85,191.94,183.61,187.01,877311.28336,LTC
2021-08-24,186.98,188.64,172.25,173.42,780692.69421,LTC
2021-08-25,173.39,179.0,169.06,177.75,617983.0803,LTC
2021-08-26,177.76,180.18,164.9,167.7,568905.75324,LTC
2021-08-27,167.7,176.35,165.0,176.2,456121.02531,LTC
2021-08-28,176.2,177.1,171.3,175.6,316185.26963,LTC
2021-08-29,175.7,182.6,173.1,174.3,547343.58554,LTC
2021-08-30,174.4,176.5,166.5,167.3,468119.396,LTC
2021-08-31,167.4,175.4,165.6,171.5,553621.007,LTC
2021-09-01,171.6,182.8,168.5,180.9,692302.294,LTC
2021-09-02,180.9,187.9,179.4,183.3,683639.85445,LTC
2021-09-03,183.4,217.7,179.8,212.9,2071663.63126,LTC
2021-09-04,212.9,225.2,208.4,211.9,1448417.53392,LTC
2021-09-05,212.0,232.56,210.5,232.2,1007949.97992,LTC
2021-09-06,232.2,232.3,214.8,219.4,1001710.493,LTC
2021-09-07,219.4,221.9,162.1,178.5,2026882.59263,LTC
2021-09-08,178.4,189.0,169.3,179.7,1419232.641,LTC
2021-09-09,179.7,188.6,176.5,180.5,896655.718,LTC
2021-09-10,180.5,187.4,170.7,174.1,721100.842,LTC
2021-09-11,174.1,186.2,173.4,178.6,551963.071,LTC
2021-09-12,178.6,186.2,175.1,183.0,564714.696,LTC
2021-09-13,183.1,240.0,170.7,179.4,5437062.6741,LTC
2021-09-14,179.4,189.0,176.1,183.1,1091279.997,LTC
2021-09-15,183.0,192.1,179.6,189.0,745508.059,LTC
2021-09-16,189.1,195.4,181.5,185.2,935286.231,LTC
2021-09-17,185.2,190.5,177.5,180.0,566767.069,LTC
2021-09-18,180.0,185.8,177.9,181.4,372409.224,LTC
2021-09-19,181.3,181.7,172.5,175.6,364865.775,LTC
2021-09-20,175.6,176.0,153.3,157.2,1300459.67767,LTC
2021-09-21,157.2,162.3,144.7,148.5,988169.63393,LTC
2021-09-22,148.6,161.8,145.3,161.4,822665.566,LTC
2021-09-23,161.4,165.0,157.1,163.9,559513.522,LTC
2021-09-24,163.9,166.6,141.6,152.1,1236046.28455,LTC
2021-09-25,152.0,155.9,148.8,151.0,622457.078,LTC
2021-09-26,150.9,153.4,141.9,150.7,837958.065,LTC
2021-09-27,150.7,154.9,144.8,145.0,463173.188,LTC
2021-09-28,145.0,149.0,140.0,140.6,551914.7719,LTC
2021-09-29,140.5,150.4,139.7,144.7,505249.15568,LTC
2021-09-30,144.8,154.5,143.9,153.3,505878.24,LTC
2021-10-01,153.2,168.1,151.1,166.2,701432.917,LTC
2021-10-02,166.1,172.8,164.4,168.9,427845.773,LTC
2021-10-03,168.9,175.0,165.7,170.5,437060.787,LTC
2021-10-04,170.5,170.9,161.3,167.5,586624.931,LTC
2021-10-05,167.5,175.4,166.6,173.8,622714.612,LTC
2021-10-06,173.7,183.0,163.8,178.5,967921.404,LTC
2021-10-07,178.5,187.0,173.4,178.6,866672.447,LTC
2021-10-08,178.6,183.4,174.4,175.9,697493.034,LTC
2021-10-09,175.9,182.9,174.4,179.9,445979.888,LTC
2021-10-10,179.9,184.0,174.0,174.8,559785.153,LTC
2021-10-11,174.8,185.4,172.0,179.1,679614.987,LTC
2021-10-12,179.2,179.2,166.3,172.6,708173.9,LTC
2021-10-13,172.6,179.7,167.6,177.6,657952.562,LTC
2021-10-14,177.7,186.7,176.9,181.3,746399.181,LTC
2021-10-15,181.3,193.0,176.4,189.6,1143344.438,LTC
2021-10-16,189.7,192.6,185.0,186.0,576811.605,LTC
2021-10-17,186.0,188.1,176.4,183.7,475002.963,LTC
2021-10-18,183.8,187.6,178.5,185.6,591931.083,LTC
2021-10-19,185.5,191.6,183.1,188.8,598824.688,LTC
2021-10-20,188.8,209.4,185.6,207.3,1121684.82,LTC
2021-10-21,207.4,214.7,195.2,196.8,1129324.235,LTC
2021-10-22,196.8,201.5,187.9,191.0,731846.105,LTC
2021-10-23,191.0,198.0,188.7,196.3,413109.664,LTC
2021-10-24,196.3,199.9,185.2,190.4,568204.06,LTC
2021-10-25,190.4,197.4,189.6,195.5,435121.822,LTC
2021-10-26,195.5,199.4,190.3,197.6,571152.655,LTC
2021-10-27,197.5,205.0,171.1,179.3,1380721.926,LTC
2021-10-28,179.2,194.5,177.6,189.8,722390.735,LTC
2021-10-29,189.8,198.7,188.1,196.7,581094.6,LTC
2021-10-30,196.7,197.3,186.6,190.2,415371.62,LTC
2021-10-31,190.2,195.2,186.7,191.9,514684.875,LTC
2021-11-01,191.9,201.2,187.8,197.6,656176.592,LTC
2021-11-02,197.6,204.9,195.1,200.9,589454.742,LTC
2021-11-03,200.9,209.3,197.4,207.3,839855.941,LTC
2021-11-04,207.3,207.3,196.1,202.6,592543.494,LTC
2021-11-05,202.6,203.3,196.7,198.9,454701.028,LTC
2021-11-06,198.9,201.1,191.0,197.6,420636.051,LTC
2021-11-07,197.6,202.1,196.9,202.0,351383.08,LTC
2021-11-08,202.1,229.7,202.0,229.0,1380080.247,LTC
2021-11-09,229.0,274.6,226.5,262.0,3256268.81184,LTC
2021-11-10,262.0,295.7,251.6,260.4,3733558.8607,LTC
2021-11-11,260.3,274.2,250.5,262.3,1666490.106,LTC
2021-11-12,262.2,282.7,243.7,251.2,2414623.352,LTC
2021-11-13,251.1,264.2,245.2,257.7,1167201.211,LTC
2021-11-14,257.7,279.7,248.4,279.3,1358747.997,LTC
2021-11-15,279.3,281.5,259.0,263.0,1155933.609,LTC
2021-11-16,263.0,263.3,222.5,230.2,2396155.13,LTC
2021-11-17,230.4,235.4,217.6,229.6,1422751.183,LTC
2021-11-18,229.6,232.4,199.4,204.2,1689641.574,LTC
2021-11-19,204.1,221.3,199.5,217.9,1040819.801,LTC
2021-11-20,217.9,227.8,212.4,226.8,841347.754,LTC
2021-11-21,226.8,230.8,219.6,221.1,698329.313,LTC
2021-11-22,221.2,221.7,205.2,209.1,865031.634,LTC
2021-11-23,209.1,218.8,205.1,216.2,709895.649,LTC
2021-11-24,216.2,217.7,205.9,212.2,586526.86,LTC
2021-11-25,212.2,229.8,210.7,222.9,892094.61,LTC
2021-11-26,223.0,224.9,190.0,195.7,1536691.461,LTC
2021-11-27,195.7,201.0,190.6,195.1,524367.982,LTC
2021-11-28,195.0,199.9,182.0,199.5,723846.344,LTC
2021-11-29,199.5,209.5,194.9,205.5,810923.688,LTC
2021-11-30,205.5,219.9,197.4,207.8,1032919.457,LTC
2021-12-01,207.8,217.8,205.1,208.8,674057.314,LTC
2021-12-02,208.7,210.1,199.9,203.5,562121.73,LTC
2021-12-03,203.5,208.1,179.3,188.0,825086.4,LTC
2021-12-04,188.0,189.3,129.3,162.7,2758066.76925,LTC
2021-12-05,162.7,165.0,148.0,156.3,1075867.598,LTC
2021-12-06,156.3,164.5,141.3,161.3,1097434.113,LTC
2021-12-07,161.3,165.8,158.2,161.8,672241.01,LTC
2021-12-08,161.8,170.3,155.8,165.1,890527.252,LTC
2021-12-09,165.2,167.1,151.1,151.3,648228.982,LTC
2021-12-10,151.4,159.8,147.5,148.3,704610.428,LTC
2021-12-11,148.4,159.5,145.7,158.0,558649.677,LTC
2021-12-12,158.0,162.9,153.2,159.0,382460.669,LTC
2021-12-13,158.9,159.9,142.7,144.6,628722.159,LTC
2021-12-14,144.6,151.9,142.9,150.4,511641.769,LTC
2021-12-15,150.3,155.0,141.7,153.6,611833.278,LTC
2021-12-16,153.5,156.7,148.5,148.9,434853.361,LTC
2021-12-17,148.9,150.3,141.2,144.1,472455.023,LTC
2021-12-18,144.1,150.3,142.8,148.6,300448.219,LTC
2021-12-19,148.6,161.1,147.6,153.2,738406.682,LTC
2021-12-20,153.2,157.4,145.2,152.6,550918.769,LTC
2021-12-21,152.7,156.4,149.1,154.7,375493.205,LTC
2021-12-22,154.8,160.2,152.9,155.4,414964.85,LTC
2021-12-23,155.4,165.2,153.0,163.6,521673.021,LTC
2021-12-24,163.6,166.8,160.1,161.2,411411.856,LTC
2021-12-25,161.2,163.6,157.3,157.8,456068.094,LTC
2021-12-26,157.8,158.4,152.6,155.7,887961.059,LTC
2021-12-27,155.8,161.3,154.4,155.9,464363.98,LTC
2021-12-28,155.9,156.0,144.5,145.7,679901.014,LTC
2021-12-29,145.6,151.0,143.9,145.5,444947.628,LTC
2021-12-30,145.5,150.0,142.7,148.0,318121.046,LTC
2021-12-31,147.9,152.7,143.7,146.3,344892.41,LTC
2022-01-01,146.2,151.0,146.1,150.8,225155.54,LTC
2022-01-02,150.8,153.4,147.8,151.2,228350.087,LTC
2022-01-03,151.1,151.2,146.0,148.5,291038.873,LTC
2022-01-04,148.4,151.7,145.2,146.5,331705.663,LTC
2022-01-05,146.5,150.0,129.8,135.4,601964.057,LTC
2022-01-06,135.3,138.1,132.4,135.9,531427.357,LTC
2022-01-07,135.9,136.5,125.9,131.4,733975.31191,LTC
2022-01-08,131.4,134.8,124.8,129.4,450291.35478,LTC
2022-01-09,129.4,132.6,127.7,130.9,321828.343,LTC
2022-01-10,130.8,131.5,120.7,126.5,621002.30603,LTC
2022-01-11,126.6,133.5,125.7,131.6,396300.22,LTC
2022-01-12,131.6,142.3,130.8,141.9,387745.567,LTC
2022-01-13,142.0,142.4,134.6,136.7,462389.154,LTC
2022-01-14,136.7,146.7,135.8,144.7,588107.752,LTC
2022-01-15,144.7,150.7,144.0,147.7,461786.036,LTC
2022-01-16,147.6,149.0,143.2,146.4,323952.665,LTC
2022-01-17,146.4,153.9,144.1,151.2,809014.895,LTC
2022-01-18,151.1,153.4,138.6,141.5,605404.359,LTC
2022-01-19,141.4,143.0,133.2,136.2,437642.165,LTC
2022-01-20,136.2,142.9,128.8,129.7,404805.365,LTC
2022-01-21,129.6,131.1,109.8,114.5,1024703.15234,LTC
2022-01-22,114.5,117.0,96.3,108.4,1345786.1907,LTC
2022-01-23,108.4,112.8,105.6,112.3,588082.317,LTC
2022-01-24,112.3,112.3,97.5,109.5,1098206.519,LTC
2022-01-25,109.6,109.9,105.1,107.8,589373.563,LTC
2022-01-26,107.9,116.5,104.6,106.9,774954.382,LTC
2022-01-27,107.0,110.0,102.8,106.9,563991.766,LTC
2022-01-28,106.8,110.0,105.2,109.4,463842.238,LTC
2022-01-29,109.5,112.4,107.5,110.8,345775.899,LTC
2022-01-30,110.9,112.2,107.0,108.6,276376.291,LTC
2022-01-31,108.5,111.3,104.3,109.5,447814.467,LTC
2022-02-01,109.4,116.9,108.2,115.0,597661.679,LTC
2022-02-02,115.1,116.0,107.3,108.3,512026.267,LTC
2022-02-03,108.3,111.1,105.4,111.0,380748.903,LTC
2022-02-04,110.9,121.5,108.7,121.3,649501.138,LTC
2022-02-05,121.3,123.8,118.8,121.7,442597.015,LTC
2022-02-06,121.8,128.0,120.5,127.6,415141.018,LTC
2022-02-07,127.5,139.9,125.0,137.4,694509.795,LTC
2022-02-08,137.4,142.9,130.4,133.7,974024.21,LTC
2022-02-09,133.6,141.0,132.0,140.1,615072.437,LTC
2022-02-10,140.0,143.8,134.0,134.6,722895.221,LTC
2022-02-11,134.5,134.8,124.8,125.6,536508.563,LTC
2022-02-12,125.6,127.6,120.8,126.7,328295.304,LTC
2022-02-13,126.7,128.9,123.5,125.6,261891.161,LTC
2022-02-14,125.6,127.0,121.4,124.6,311463.001,LTC
2022-02-15,124.6,132.6,123.9,131.5,372015.055,LTC
2022-02-16,131.6,131.8,125.4,127.7,325088.116,LTC
2022-02-17,127.8,129.0,114.8,116.3,535445.236,LTC
2022-02-18,116.3,123.6,114.1,114.9,686552.347,LTC
2022-02-19,114.9,117.2,113.0,115.5,361933.434,LTC
2022-02-20,115.5,115.8,108.4,110.6,468241.931,LTC
2022-02-21,110.6,114.5,102.0,102.8,631230.777,LTC
2022-02-22,102.7,107.9,100.2,107.4,537388.743,LTC
2022-02-23,107.4,111.5,104.9,105.4,432495.97,LTC
2022-02-24,105.3,111.0,90.0,104.1,1288797.47718,LTC
2022-02-25,104.2,110.7,101.5,109.2,604602.878,LTC
2022-02-26,109.2,115.0,106.6,108.2,456598.44,LTC
2022-02-27,108.1,110.2,101.1,102.9,417924.626,LTC
2022-02-28,102.9,113.9,101.2,113.7,574622.74,LTC
2022-03-01,113.7,116.0,109.4,112.5,601477.274,LTC
2022-03-02,112.5,114.7,109.1,110.3,513465.217,LTC
2022-03-03,110.3,113.0,107.9,111.7,638112.361,LTC
2022-03-04,111.7,112.7,99.0,101.0,635993.785,LTC
2022-03-05,101.0,105.4,99.4,104.9,298763.798,LTC
2022-03-06,104.9,106.0,100.6,101.1,312844.282,LTC
2022-03-07,101.1,103.9,96.2,98.4,518690.842,LTC
2022-03-08,98.3,102.6,97.8,100.7,489539.231,LTC
2022-03-09,100.8,109.3,100.4,106.9,548748.759,LTC
2022-03-10,106.9,107.1,99.5,102.5,544448.846,LTC
2022-03-11,102.6,107.0,99.6,104.6,462322.473,LTC
2022-03-12,104.6,108.0,104.5,105.6,273690.902,LTC
2022-03-13,105.5,107.4,101.0,101.7,267778.849,LTC
2022-03-14,101.7,106.4,100.8,105.6,461259.961,LTC
2022-03-15,105.5,108.6,102.4,106.8,455884.752,LTC
2022-03-16,106.9,112.2,105.6,111.4,627565.504,LTC
2022-03-17,111.3,111.7,108.5,110.2,315598.565,LTC
2022-03-18,110.2,113.0,107.7,111.9,362061.811,LTC
2022-03-19,111.8,117.3,111.4,116.8,455077.798,LTC
2022-03-20,116.8,118.5,111.3,114.9,456736.029,LTC
2022-03-21,114.9,116.8,113.1,116.0,414783.622,LTC
2022-03-22,116.1,123.7,115.6,122.7,613158.765,LTC
2022-03-23,122.7,124.5,118.5,122.4,404116.575,LTC
2022-03-24,122.5,127.7,120.0,126.5,494673.517,LTC
2022-03-25,126.4,127.3,121.5,123.9,388911.114,LTC
2022-03-26,124.0,125.6,121.9,124.8,222339.521,LTC
2022-03-27,124.8,129.8,123.2,129.7,360946.115,LTC
2022-03-28,129.7,132.6,126.7,127.6,485087.181,LTC
2022-03-29,127.6,132.0,127.0,130.1,402240.888,LTC
2022-03-30,130.0,134.1,125.8,131.1,469285.075,LTC
2022-03-31,131.1,132.9,121.1,123.8,925439.976,LTC
2022-04-01,123.9,126.4,119.1,124.8,459214.201,LTC
2022-04-02,124.8,128.3,123.5,124.8,446188.67,LTC
2022-04-03,124.9,129.5,123.6,128.7,304078.019,LTC
2022-04-04,128.8,128.9,121.2,124.8,459946.591,LTC
2022-04-05,124.8,127.3,122.5,122.7,266800.707,LTC
2022-04-06,122.8,123.2,111.4,111.7,609814.446,LTC
2022-04-07,111.6,115.0,110.1,114.1,302722.598,LTC
2022-04-08,114.0,115.3,109.6,110.7,361955.502,LTC
2022-04-09,110.7,113.0,110.0,112.7,192659.628,LTC
2022-04-10,112.7,114.5,110.0,110.3,201089.865,LTC
2022-04-11,110.3,110.7,101.8,102.4,440456.851,LTC
2022-04-12,102.5,105.8,101.7,104.8,298962.751,LTC
2022-04-13,104.9,110.8,103.9,110.5,389766.945,LTC
2022-04-14,110.6,112.4,105.9,107.3,323593.487,LTC
2022-04-15,107.3,112.9,107.0,111.0,303062.025,LTC
2022-04-16,111.0,114.9,110.1,114.3,256441.818,LTC
2022-04-17,114.3,115.1,108.2,108.8,275657.857,LTC
2022-04-18,108.8,111.5,105.2,111.3,433957.577,LTC
2022-04-19,111.3,114.2,110.6,113.8,267982.503,LTC
2022-04-20,113.8,114.2,110.7,111.9,317572.869,LTC
2022-04-21,111.9,114.5,105.4,106.8,374445.22,LTC
2022-04-22,106.8,108.7,104.7,105.4,307003.595,LTC
2022-04-23,105.4,107.2,104.4,105.1,151820.201,LTC
2022-04-24,105.2,105.9,103.5,104.6,188484.103,LTC
2022-04-25,104.6,104.9,98.3,104.6,464513.108,LTC
2022-04-26,104.6,105.4,96.3,98.6,370089.57,LTC
2022-04-27,98.6,102.0,97.7,100.5,295862.61,LTC
2022-04-28,100.6,105.8,99.7,103.3,543891.391,LTC
2022-04-29,103.3,104.5,98.4,100.4,394065.385,LTC
2022-04-30,100.3,101.6,93.5,95.8,343937.913,LTC
2022-05-01,95.9,100.0,94.4,99.3,295463.925,LTC
2022-05-02,99.3,101.9,98.3,100.7,330388.68,LTC
2022-05-03,100.7,101.4,97.4,99.4,307980.668,LTC
2022-05-04,99.3,107.1,99.0,106.3,475753.421,LTC
2022-05-05,106.3,106.9,94.8,96.8,586614.195,LTC
2022-05-06,96.8,98.4,92.9,96.7,494007.711,LTC
2022-05-07,96.7,97.4,92.6,94.3,298037.215,LTC
2022-05-08,94.3,95.8,91.5,93.9,441180.21,LTC
2022-05-09,93.8,94.9,75.2,76.2,1075917.38183,LTC
2022-05-10,76.2,85.0,73.3,80.2,1335840.74274,LTC
2022-05-11,80.1,82.8,64.2,66.6,2156656.19047,LTC
2022-05-12,66.7,69.9,54.4,64.5,2076325.53921,LTC
2022-05-13,64.4,73.2,63.2,67.9,1132719.666,LTC
2022-05-14,67.8,70.3,64.2,68.9,556982.007,LTC
2022-05-15,68.8,71.8,65.9,71.6,508046.555,LTC
2022-05-16,71.5,71.6,64.9,67.3,577142.751,LTC
2022-05-17,67.2,73.9,67.1,73.2,639716.3,LTC
2022-05-18,73.1,74.4,65.7,66.0,701726.501,LTC
2022-05-19,65.9,72.7,64.6,72.1,690029.823,LTC
2022-05-20,72.1,73.5,66.7,68.6,755303.038,LTC
2022-05-21,68.6,70.7,67.9,69.8,274675.04,LTC
2022-05-22,69.8,72.6,69.4,71.7,290794.185,LTC
2022-05-23,71.6,74.0,68.3,69.1,613835.768,LTC
2022-05-24,69.0,70.8,67.0,70.2,492877.962,LTC
2022-05-25,70.3,71.7,67.9,68.2,414049.811,LTC
2022-05-26,68.2,68.9,60.4,63.5,730443.128,LTC
2022-05-27,63.4,64.1,60.9,61.6,739704.085,LTC
2022-05-28,61.6,64.0,61.3,63.0,336506.622,LTC
2022-05-29,63.1,64.4,61.8,63.6,315852.358,LTC
2022-05-30,63.7,69.8,63.2,69.1,612046.039,LTC
2022-05-31,69.1,69.8,66.7,68.4,445048.542,LTC
2022-06-01,68.4,70.6,61.7,62.7,634020.203,LTC
2022-06-02,62.7,64.8,62.1,64.5,371742.76,LTC
2022-06-03,64.4,64.9,61.4,62.6,281679.966,LTC
2022-06-04,62.6,64.4,61.3,63.7,187841.045,LTC
2022-06-05,63.8,63.9,61.7,63.2,194186.313,LTC
2022-06-06,63.2,66.7,62.9,64.5,374528.282,LTC
2022-06-07,64.5,65.5,60.1,63.8,493587.564,LTC
2022-06-08,63.9,64.5,61.1,61.3,460948.577,LTC
2022-06-09,61.4,62.4,59.2,60.3,295546.594,LTC
2022-06-10,60.2,60.4,55.6,56.7,505271.348,LTC
2022-06-11,56.6,57.8,51.6,52.2,588679.33839,LTC
2022-06-12,52.2,52.6,47.3,47.9,751665.40626,LTC
2022-06-13,47.9,48.3,41.0,43.5,1585014.73295,LTC
2022-06-14,43.5,46.5,40.3,46.15,1538135.285,LTC
2022-06-15,46.16,50.98,41.66,50.65,2010453.14,LTC
2022-06-16,50.66,51.22,44.02,44.78,1636635.976,LTC
2022-06-17,44.8,48.43,44.41,47.6,1207287.632,LTC
2022-06-18,47.6,48.4,41.46,47.18,1913775.171,LTC
2022-06-19,47.17,56.45,44.91,54.29,2451326.02,LTC
2022-06-20,54.3,54.77,51.31,52.77,1979924.021,LTC
2022-06-21,52.76,55.71,51.86,53.52,1381554.785,LTC
