symbol,timestamp,open,high,low,close,volume
BTC,1/11/2022,41822.49,43100.0,41268.93,42729.29,37296.43729
BTC,1/12/2022,42729.29,44322.0,42450.0,43902.66,33943.2928
BTC,1/13/2022,43902.65,44500.0,42311.22,42560.11,34910.87762
BTC,1/14/2022,42558.35,43448.78,41725.95,43059.96,32640.88292
BTC,1/15/2022,43059.96,43800.0,42555.0,43084.29,21936.05616
BTC,1/16/2022,43084.29,43475.0,42581.79,43071.66,20602.35271
BTC,1/17/2022,43071.66,43176.18,41540.42,42201.62,27562.08613
BTC,1/18/2022,42201.63,42691.0,41250.0,42352.12,29324.08257
BTC,1/19/2022,42352.12,42559.13,41138.56,41660.01,31685.72159
BTC,1/20/2022,41660.0,43505.0,40553.31,40680.91,42330.33953
BTC,1/21/2022,40680.92,41100.0,35440.45,36445.31,88860.892
BTC,1/22/2022,36445.31,36835.22,34008.0,35071.42,90471.33896
BTC,1/23/2022,35071.42,36499.0,34601.01,36244.55,44279.52354
BTC,1/24/2022,36244.55,37550.0,32917.17,36660.35,91904.75321
BTC,1/25/2022,36660.35,37545.14,35701.0,36958.32,49232.40183
BTC,1/26/2022,36958.32,38919.98,36234.63,36809.34,69830.16036
BTC,1/27/2022,36807.24,37234.47,35507.01,37160.1,53020.87934
BTC,1/28/2022,37160.11,38000.0,36155.01,37716.56,42154.26956
BTC,1/29/2022,37716.57,38720.74,37268.44,38166.84,26129.49682
BTC,1/30/2022,38166.83,38359.26,37351.63,37881.76,21430.66527
BTC,1/31/2022,37881.75,38744.0,36632.61,38466.9,36855.2458
BTC,2/1/2022,38466.9,39265.2,38000.0,38694.59,34574.44663
BTC,2/2/2022,38694.59,38855.92,36586.95,36896.36,35794.6813
BTC,2/3/2022,36896.37,37387.0,36250.0,37311.61,32081.10999
BTC,2/4/2022,37311.98,41772.33,37026.73,41574.25,64703.95874
BTC,2/5/2022,41571.7,41913.69,40843.01,41382.59,32532.34372
BTC,2/6/2022,41382.6,42656.0,41116.56,42380.87,22405.16704
BTC,2/7/2022,42380.87,44500.5,41645.85,43839.99,51060.62006
BTC,2/8/2022,43839.99,45492.0,42666.0,44042.99,64880.29387
BTC,2/9/2022,44043.0,44799.0,43117.92,44372.72,34428.16729
BTC,2/10/2022,44372.71,45821.0,43174.01,43495.44,62357.29091
BTC,2/11/2022,43495.44,43920.0,41938.51,42373.73,44975.1687
BTC,2/12/2022,42373.73,43079.49,41688.88,42217.87,26556.85681
BTC,2/13/2022,42217.87,42760.0,41870.0,42053.66,17732.08113
BTC,2/14/2022,42053.65,42842.4,41550.56,42535.94,34010.1306
BTC,2/15/2022,42535.94,44751.4,42427.03,44544.86,38095.19576
BTC,2/16/2022,44544.85,44549.97,43307.0,43873.56,28471.8727
BTC,2/17/2022,43873.56,44164.71,40073.21,40515.7,47245.99494
BTC,2/18/2022,40515.71,40959.88,39450.0,39974.44,43845.92241
BTC,2/19/2022,39974.45,40444.32,39639.03,40079.17,18042.0551
BTC,2/20/2022,40079.17,40125.44,38000.0,38386.89,33439.29011
BTC,2/21/2022,38386.89,39494.35,36800.0,37008.16,62347.68496
BTC,2/22/2022,37008.16,38429.0,36350.0,38230.33,53785.94589
BTC,2/23/2022,38230.33,39249.93,37036.79,37250.01,43560.732
BTC,2/24/2022,37250.02,39843.0,34322.28,38327.21,120476.2946
BTC,2/25/2022,38328.68,39683.53,38014.37,39219.17,56574.57125
BTC,2/26/2022,39219.16,40348.45,38573.18,39116.72,29361.2568
BTC,2/27/2022,39116.73,39855.7,37000.0,37699.07,46229.44719
BTC,2/28/2022,37699.08,44225.84,37450.17,43160.0,73945.63858
BTC,3/1/2022,43160.0,44949.0,42809.98,44421.2,61743.09873
BTC,3/2/2022,44421.2,45400.0,43334.09,43892.98,57782.65081
BTC,3/3/2022,43892.99,44101.12,41832.28,42454.0,50940.61021
BTC,3/4/2022,42454.0,42527.3,38550.0,39148.66,61964.68498
BTC,3/5/2022,39148.65,39613.24,38407.59,39397.96,30363.13341
BTC,3/6/2022,39397.97,39693.87,38088.57,38420.81,39677.26158
BTC,3/7/2022,38420.8,39547.57,37155.0,37988.0,63994.11559
BTC,3/8/2022,37988.01,39362.08,37867.65,38730.63,55583.06638
BTC,3/9/2022,38730.63,42594.06,38656.45,41941.71,67392.58799
BTC,3/10/2022,41941.7,42039.63,38539.73,39422.0,71962.93154
BTC,3/11/2022,39422.01,40236.26,38223.6,38729.57,59018.7642
BTC,3/12/2022,38729.57,39486.71,38660.52,38807.36,24034.36432
BTC,3/13/2022,38807.35,39310.0,37578.51,37777.34,32791.82359
BTC,3/14/2022,37777.35,39947.12,37555.0,39671.37,46945.45375
BTC,3/15/2022,39671.37,39887.61,38098.33,39280.33,46015.54926
BTC,3/16/2022,39280.33,41718.0,38828.48,41114.0,88120.76167
BTC,3/17/2022,41114.01,41478.82,40500.0,40917.9,37189.38087
BTC,3/18/2022,40917.89,42325.02,40135.04,41757.51,45408.00969
BTC,3/19/2022,41757.51,42400.0,41499.29,42201.13,29067.18108
BTC,3/20/2022,42201.13,42296.26,40911.0,41262.11,30653.33468
BTC,3/21/2022,41262.11,41544.22,40467.94,41002.25,39426.24877
BTC,3/22/2022,41002.26,43361.0,40875.51,42364.13,59454.94294
BTC,3/23/2022,42364.13,43025.96,41751.47,42882.76,40828.87039
BTC,3/24/2022,42882.76,44220.89,42560.46,43991.46,56195.12374
BTC,3/25/2022,43991.46,45094.14,43579.0,44313.16,54614.43648
BTC,3/26/2022,44313.16,44792.99,44071.97,44511.27,23041.61741
BTC,3/27/2022,44511.27,46999.0,44421.46,46827.76,41874.91071
BTC,3/28/2022,46827.76,48189.84,46663.56,47122.21,58949.2614
BTC,3/29/2022,47122.21,48096.47,46950.85,47434.8,36772.28457
BTC,3/30/2022,47434.79,47700.22,46445.42,47067.99,40947.2085
BTC,3/31/2022,47067.99,47600.0,45200.0,45510.34,48645.12667
BTC,4/1/2022,45510.35,46720.09,44200.0,46283.49,56271.06474
BTC,4/2/2022,46283.49,47213.0,45620.0,45811.0,37073.53582
BTC,4/3/2022,45810.99,47444.11,45530.92,46407.35,33394.67794
BTC,4/4/2022,46407.36,46890.71,45118.0,46580.51,44641.87514
BTC,4/5/2022,46580.5,47200.0,45353.81,45497.55,42192.74852
BTC,4/6/2022,45497.54,45507.14,43121.0,43170.47,60849.32936
BTC,4/7/2022,43170.47,43900.99,42727.35,43444.19,37396.54156
